Dataset,Fold,Variant,Training_MMRE,Input,Output,Inquiry,File,FPAdj,RawFPcounts,AdjFP,AFP,Enquiry,Interface,Added,Changed,Deleted,Resource,Duration,AdjFactor,rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,TeamExp,ManagerExp,YearEnd,Length,Transactions,Entities,PointsNonAdjust,Adjustment,PointsAjust,Language,Hardware,KSLOC,RAWFP,Actual.duration,Adjusted.function.points,First.estimate,Syear,App,Har,Dba,Ifc,Source,Telonuse,Nlan,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,Size,Time,KLOC,SCRN,FORM,FILE,ESCRN,EFORM,EFILE,TotalUFP,ExternalInterface,ExternalQueries,ExternalInputs,InternalLogicalFiles,ExternalOutputs,COSMIC_FP,HH_CFP
Maxwell,4,FAABE_NO_IWM,0.40002110600471497,,,,,,,,,,,,,,,0.4413734972476959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.02304728515446186,0.02877155877649784,,,0.03466644510626793,0.0,0.47214120626449585,,,,,,,,,,,,,,,,
Maxwell,4,FAABE_FULL,0.39461737871170044,,,,,,,,,,,,,,,0.3982890546321869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01752999611198902,,,,,,,0.0,,,0.05217112973332405,0.006647005211561918,,,0.05718453973531723,0.0,0.46817830204963684,,,,,,,,,,,,,,,,
Maxwell,5,ABE_BASE,,,,,,,,,,,,,,,,0.03846153989434242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,,,,,,,,,,,,,,,
Maxwell,5,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,0.1666666716337204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666716337204,,,,,,,0.1666666716337204,,,,0.1666666716337204,,,0.1666666716337204,,0.1666666716337204,,,,,,,,,,,,,,,,
Maxwell,5,FAABE_NO_PEARSON,0.4662609398365021,,,,,,,,,,,,,,,0.183134064078331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01625584438443184,0.08765292912721634,0.0,0.032276224344968796,0.0,0.0,0.0,0.0,0.0,0.043541185557842255,0.04062769189476967,0.04529576748609543,0.044013697654008865,0.06291249394416809,0.14440667629241943,0.033091068267822266,0.02518715336918831,0.011262908577919006,0.0,0.0,0.04986109584569931,0.05772573873400688,0.0008757520117796957,0.1218797117471695,0.0,,,,,,,,,,,,,,,
Maxwell,5,FAABE_NO_IWM,0.37504827976226807,,,,,,,,,,,,,,,0.5012109279632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05281703546643257,,,,,,,0.02865048684179783,,,,0.0,,,0.07960096746683121,,0.3377205729484558,,,,,,,,,,,,,,,,
Maxwell,5,FAABE_FULL,0.37428346276283264,,,,,,,,,,,,,,,0.4132121503353119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042885035276412964,,,,,,,0.02792724408209324,,,,0.008514788933098316,,,0.07258082926273346,,0.43487998843193054,,,,,,,,,,,,,,,,
Maxwell,6,ABE_BASE,,,,,,,,,,,,,,,,0.03846153989434242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,,,,,,,,,,,,,,,
Maxwell,6,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,0.1666666716337204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666716337204,,,,,,,0.1666666716337204,,,,0.1666666716337204,,,0.1666666716337204,,0.1666666716337204,,,,,,,,,,,,,,,,
Maxwell,6,FAABE_NO_PEARSON,0.5068172812461853,,,,,,,,,,,,,,,0.1879260241985321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0351593978703022,0.06633895635604858,0.0,0.0,0.04317936673760414,0.02450144663453102,0.0,0.0,0.0437481515109539,0.054509442299604416,0.048477403819561005,0.023443475365638733,0.14438177645206451,0.0038104127161204815,0.0,0.09343582391738892,0.0025239947717636824,0.0,0.0757908746600151,0.0002411472232779488,0.0,0.0,0.15253235399723053,0.0,,,,,,,,,,,,,,,
Maxwell,6,FAABE_NO_IWM,0.41224461793899536,,,,,,,,,,,,,,,0.3554385006427765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04526262357831001,,,,,,,0.0,,,,0.035681311041116714,,,0.055729907006025314,,0.507887601852417,,,,,,,,,,,,,,,,
Maxwell,6,FAABE_FULL,0.413413405418396,,,,,,,,,,,,,,,0.39927607774734497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03213273361325264,,,,,,,0.0,,,,0.0,,,0.04919784516096115,,0.5193933248519897,,,,,,,,,,,,,,,,
Maxwell,7,ABE_BASE,,,,,,,,,,,,,,,,0.03846153989434242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,,,,,,,,,,,,,,,
Maxwell,7,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,0.125,,,0.125,0.125,,,0.125,0.125,0.125,,,,,,,,,,,,,,,,
Maxwell,7,FAABE_NO_PEARSON,0.41301804780960083,,,,,,,,,,,,,,,0.10576300323009491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03678163141012192,0.08435028046369553,0.026856541633605957,0.046177659183740616,0.11129403859376907,0.012387280352413654,0.0,0.0,0.07164303213357925,0.09482124447822571,0.0,0.05420561507344246,0.005167235154658556,0.02225889451801777,0.0,0.09661784023046494,0.024729780852794647,0.0,0.0,0.02693702094256878,0.0,0.03255203738808632,0.14745689928531647,0.0,,,,,,,,,,,,,,,
Maxwell,7,FAABE_NO_IWM,0.3478859066963196,,,,,,,,,,,,,,,0.5437090992927551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.047593582421541214,0.0,,,0.0,0.03407513350248337,0.3746222257614136,,,,,,,,,,,,,,,,
Maxwell,7,FAABE_FULL,0.3551250994205475,,,,,,,,,,,,,,,0.4439302384853363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.04037022963166237,0.0,,,0.0,0.04978847876191139,0.46591106057167053,,,,,,,,,,,,,,,,
Maxwell,8,ABE_BASE,,,,,,,,,,,,,,,,0.03846153989434242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,,,,,,,,,,,,,,,
Maxwell,8,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,0.125,,,0.125,0.125,,,0.125,0.125,0.125,,,,,,,,,,,,,,,,
Maxwell,8,FAABE_NO_PEARSON,0.4456152319908142,,,,,,,,,,,,,,,0.21613775193691254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.019469453021883965,0.0,0.12253151834011078,0.049486540257930756,0.0,0.07660360634326935,0.0,0.0,0.0,0.11111381649971008,0.0,0.0013725581811740994,0.0,0.05479166656732559,0.0,0.0,0.07563405483961105,0.0,0.01027309987694025,0.02979598566889763,0.007859128527343273,0.0,0.20510540902614594,0.019825398921966553,,,,,,,,,,,,,,,
Maxwell,8,FAABE_NO_IWM,0.34121814370155334,,,,,,,,,,,,,,,0.35893186926841736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,0.03875105828046799,0.039866119623184204,,,0.04691951721906662,0.0,0.5155314803123474,,,,,,,,,,,,,,,,
Maxwell,8,FAABE_FULL,0.3636634051799774,,,,,,,,,,,,,,,0.4690437614917755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03457363322377205,,,,,,,0.0,,,0.02133498527109623,0.012441594153642654,,,0.05985282361507416,0.004269964527338743,0.3984832763671875,,,,,,,,,,,,,,,,
Maxwell,9,ABE_BASE,,,,,,,,,,,,,,,,0.03846153989434242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,,,,,,,,,,,,,,,
Maxwell,9,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,0.1428571492433548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,,,,,,0.1428571492433548,0.1428571492433548,,,0.1428571492433548,,,0.1428571492433548,,0.1428571492433548,,,,,,,,,,,,,,,,
Maxwell,9,FAABE_NO_PEARSON,0.5115455389022827,,,,,,,,,,,,,,,0.17814652621746063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.01296686939895153,0.03221169486641884,0.0,0.0,0.0,0.02663625404238701,0.0,0.0,0.05613001063466072,0.036368053406476974,0.0,0.011663533747196198,0.0,0.10007193684577942,0.009712429717183113,0.1626024842262268,0.04872937500476837,0.0012218214105814695,0.0,0.040453940629959106,0.026155974715948105,0.06934835016727448,0.10804829001426697,0.07953250408172607,,,,,,,,,,,,,,,
Maxwell,9,FAABE_NO_IWM,0.43314027786254883,,,,,,,,,,,,,,,0.3582989275455475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053696732968091965,,,,,,0.0,0.0,,,0.0,,,0.180734783411026,,0.40726950764656067,,,,,,,,,,,,,,,,
Maxwell,9,FAABE_FULL,0.44943761825561523,,,,,,,,,,,,,,,0.5310162305831909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,0.009571914561092854,,,0.03423982858657837,,0.42517203092575073,,,,,,,,,,,,,,,,
Maxwell,10,ABE_BASE,,,,,,,,,,,,,,,,0.03846153989434242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,0.03846153989434242,,,,,,,,,,,,,,,
Maxwell,10,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,0.1666666716337204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666716337204,,,,,,,0.1666666716337204,,,,0.1666666716337204,,,0.1666666716337204,,0.1666666716337204,,,,,,,,,,,,,,,,
Maxwell,10,FAABE_NO_PEARSON,0.5249608755111694,,,,,,,,,,,,,,,0.143673837184906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.03411157429218292,0.02920437976717949,0.0,0.20116940140724182,0.0,0.044467244297266006,0.03829766437411308,0.0426967553794384,0.0,0.02897007204592228,0.1333913505077362,0.0,0.0,0.06005887687206268,0.0831139013171196,0.017332587391138077,0.0,0.0,0.0,0.0,0.0,0.14351242780685425,0.0,,,,,,,,,,,,,,,
Maxwell,10,FAABE_NO_IWM,0.44035249948501587,,,,,,,,,,,,,,,0.39980241656303406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061836645007133484,,,,,,,0.0,,,,0.027633167803287506,,,0.06273052096366882,,0.4479973018169403,,,,,,,,,,,,,,,,
Maxwell,10,FAABE_FULL,0.4073096811771393,,,,,,,,,,,,,,,0.3985760509967804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03426089882850647,,,,,,,0.0,,,,0.0,,,0.03672058880329132,,0.5304424166679382,,,,,,,,,,,,,,,,
Miyazaki94,1,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,1,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,1,FAABE_NO_PEARSON,0.3190767168998718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5511171221733093,0.011843790300190449,0.001104691531509161,0.0,0.0,0.0,0.4359343945980072,,,,,,,,
Miyazaki94,1,FAABE_NO_IWM,0.32901257276535034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5029730796813965,0.022400669753551483,0.05215674266219139,0.0,0.0,0.0,0.42246949672698975,,,,,,,,
Miyazaki94,1,FAABE_FULL,0.3192482888698578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5712239146232605,0.0,0.0,0.0007675915840081871,0.021412640810012817,0.0,0.4065958559513092,,,,,,,,
Miyazaki94,2,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,2,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,2,FAABE_NO_PEARSON,0.3415915369987488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29702773690223694,0.5540404915809631,0.0,0.045115161687135696,0.0,0.0,0.10381662100553513,,,,,,,,
Miyazaki94,2,FAABE_NO_IWM,0.34495434165000916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28613966703414917,0.5747160315513611,0.0,0.061875391751527786,0.0029466135893017054,0.0,0.07432225346565247,,,,,,,,
Miyazaki94,2,FAABE_FULL,0.3574770390987396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5196138024330139,0.0,0.0,0.010508524253964424,0.147661492228508,0.0,0.3222162425518036,,,,,,,,
Miyazaki94,3,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,3,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,3,FAABE_NO_PEARSON,0.3698199391365051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44168737530708313,0.10511252284049988,0.0,0.12525998055934906,0.12711109220981598,0.0,0.20082902908325195,,,,,,,,
Miyazaki94,3,FAABE_NO_IWM,0.3626123070716858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4971606731414795,0.09960931539535522,0.0,0.1589631736278534,0.1324058473110199,0.0,0.11186093091964722,,,,,,,,
Miyazaki94,3,FAABE_FULL,0.3598189353942871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3385506570339203,0.31607586145401,0.0,0.013505916111171246,0.19827048480510712,0.026138706132769585,0.10745839029550552,,,,,,,,
Miyazaki94,4,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,4,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,4,FAABE_NO_PEARSON,0.3364064693450928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4711988866329193,0.09351708739995956,0.0,0.21918630599975586,0.043026264756917953,0.0,0.17307154834270477,,,,,,,,
Miyazaki94,4,FAABE_NO_IWM,0.33224743604660034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7550519108772278,0.013331982307136059,0.0,0.0,0.11109381169080734,0.0,0.12052219361066818,,,,,,,,
Miyazaki94,4,FAABE_FULL,0.3380337655544281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6220648884773254,0.0,0.0,0.019216841086745262,0.15531261265277863,0.0,0.20340567827224731,,,,,,,,
Miyazaki94,5,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,5,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,5,FAABE_NO_PEARSON,0.39446887373924255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5575417876243591,0.03689296171069145,0.0,0.0,0.06909338384866714,0.0,0.33647194504737854,,,,,,,,
Miyazaki94,5,FAABE_NO_IWM,0.3960059881210327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2135225534439087,0.5495313405990601,0.0,0.0,0.0,0.0,0.23694616556167603,,,,,,,,
Miyazaki94,5,FAABE_FULL,0.39529794454574585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22296543419361115,0.5505926012992859,0.0,0.0,0.0,0.0,0.22644196450710297,,,,,,,,
Miyazaki94,6,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,6,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,6,FAABE_NO_PEARSON,0.34268391132354736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6333277225494385,0.1747814118862152,0.0,0.0,0.1388798952102661,0.0,0.0530109629034996,,,,,,,,
Miyazaki94,6,FAABE_NO_IWM,0.34769660234451294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6450939178466797,0.22111162543296814,0.01328655332326889,0.0,0.0,0.0,0.12050791829824448,,,,,,,,
Miyazaki94,6,FAABE_FULL,0.35741090774536133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5460029244422913,0.2237597107887268,0.02620564214885235,0.0,0.19003064930438995,0.014001099392771721,0.0,,,,,,,,
Miyazaki94,7,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,7,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,7,FAABE_NO_PEARSON,0.37358513474464417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6098352670669556,0.058632154017686844,0.0013202013215050101,0.06967554241418839,0.06382685154676437,0.0,0.19670997560024261,,,,,,,,
Miyazaki94,7,FAABE_NO_IWM,0.36787083745002747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48028701543807983,0.04715241864323616,0.04543949291110039,0.08575750887393951,0.10228703916072845,0.0,0.23907655477523804,,,,,,,,
Miyazaki94,7,FAABE_FULL,0.36779269576072693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5570372343063354,0.0548945851624012,0.02113056369125843,0.02969370409846306,0.09444274753332138,0.0,0.24280117452144623,,,,,,,,
Miyazaki94,8,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,8,FAABE_NO_FIREFLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
Miyazaki94,8,FAABE_NO_PEARSON,0.3852168321609497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4632800817489624,0.10740125924348831,0.0,0.22295059263706207,0.08963004499673843,0.0,0.11673802137374878,,,,,,,,
Miyazaki94,8,FAABE_NO_IWM,0.3791855275630951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2188839614391327,0.29127779603004456,0.0,0.0,0.02583678811788559,0.0,0.46400147676467896,,,,,,,,
Miyazaki94,8,FAABE_FULL,0.387881875038147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5429974794387817,0.09180927276611328,0.0,0.2694109082221985,0.0912078395485878,0.0,0.004574493505060673,,,,,,,,
Miyazaki94,9,ABE_BASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,,,,,,,,
